0.05607865,0.04416814,0.053597294,0.037716614,0.043175598,0.039701699,0.046153225,0.033746444,0.054093565,0.050619667,0.074440686,0.046153225,0.037716614,0.028287461,0.051612209,0.029280003,0.131807893,0.14165101,1
0.057191064,0.040553663,0.054071551,0.040553663,0.04211342,0.03795407,0.04627277,0.035874395,0.055111389,0.054071551,0.070189033,0.044193095,0.037434151,0.029635369,0.053031714,0.029115451,0.131979307,0.140654345,1
0.052930129,0.043589518,0.058638281,0.040994904,0.043070596,0.034248907,0.044108441,0.03476783,0.053967975,0.050854438,0.069016737,0.047740901,0.04566521,0.02750291,0.050335515,0.026983988,0.13466546,0.140918259,1
0.056649593,0.041416089,0.055697499,0.03808376,0.042368183,0.036655619,0.045700512,0.036179572,0.053793311,0.051889123,0.071883097,0.0476047,0.039035854,0.030943055,0.051413076,0.029514914,0.131466028,0.139706015,1
0.057940823,0.041759152,0.055852866,0.039671194,0.041237162,0.039149205,0.045935067,0.03497329,0.055330876,0.050632972,0.070990558,0.046457056,0.040715173,0.029753396,0.050632972,0.027665438,0.131088108,0.140214692,1
0.056281622,0.04169009,0.055239369,0.041168964,0.04169009,0.036478829,0.044816847,0.03491545,0.056281622,0.050549234,0.067746396,0.04846473,0.039605586,0.029704189,0.055239369,0.027619685,0.132899948,0.13960798,1
0.055891156,0.0475336,0.060069934,0.039176044,0.047011253,0.034474919,0.046488905,0.031863182,0.054846461,0.051190031,0.067905143,0.047011253,0.044921864,0.02663971,0.046488905,0.025595015,0.134295805,0.138596822,1
0.058362265,0.041979875,0.057338366,0.038396227,0.040955976,0.037372328,0.045563523,0.036860378,0.055802517,0.051706919,0.068601259,0.045563523,0.040955976,0.030205032,0.05017107,0.029181133,0.130995393,0.139988241,1
0.059264392,0.041589047,0.059264392,0.037430142,0.041589047,0.038469868,0.045228089,0.034830827,0.05562535,0.050426719,0.07070138,0.047307541,0.041069184,0.029632196,0.04886713,0.029112333,0.130290801,0.139301563,1
0.051334519,0.046848979,0.053328093,0.031398784,0.039373078,0.035884324,0.048842552,0.038874684,0.055321666,0.049340946,0.076254189,0.052331306,0.036881111,0.03090039,0.054823273,0.02791003,0.131464843,0.138887233,1
0.050437047,0.047940163,0.055930191,0.031960109,0.040449513,0.034956369,0.04544328,0.041448266,0.056928944,0.048938917,0.073408375,0.050936424,0.037952629,0.030461979,0.055930191,0.026966342,0.131309957,0.138601306,1
0.050322507,0.047474063,0.056019394,0.028959179,0.040827694,0.03750451,0.045575101,0.041777176,0.055544654,0.050322507,0.075958501,0.051271988,0.036080288,0.0303834,0.055544654,0.026585475,0.130622586,0.139226323,1
0.049849476,0.047475691,0.056021316,0.028960172,0.040829094,0.037505796,0.045576664,0.041778608,0.055546559,0.050324233,0.075961106,0.051273747,0.036081525,0.030384442,0.055546559,0.027061144,0.130627066,0.139196803,1
0.05087785,0.04688743,0.054369467,0.031923357,0.039904196,0.035414974,0.047885035,0.039904196,0.055865874,0.050379047,0.074820367,0.050379047,0.036911381,0.030426949,0.054868269,0.02843174,0.131596096,0.139154724,1
0.052859691,0.042287753,0.06049498,0.032303144,0.036414454,0.034065134,0.047573722,0.042287753,0.05814566,0.052859691,0.072828907,0.048748382,0.040525763,0.031128485,0.051097701,0.025255186,0.131153354,0.139970241,1
0.049376597,0.047865068,0.056430397,0.031742098,0.040307426,0.035772841,0.045849697,0.041315112,0.057438082,0.048368911,0.07305721,0.051391968,0.038292055,0.031238255,0.054918868,0.02670367,0.131366629,0.138565116,1
0.050322507,0.047474063,0.056019394,0.028959179,0.040827694,0.03750451,0.045575101,0.041777176,0.055544654,0.050322507,0.075958501,0.051271988,0.036080288,0.0303834,0.055544654,0.026585475,0.130622586,0.139226323,1
0.049875525,0.0475005,0.05605059,0.028975305,0.04085043,0.037525395,0.04560048,0.04180044,0.055575585,0.05035053,0.076000801,0.05130054,0.03610038,0.03040032,0.055575585,0.02660028,0.130695382,0.139221927,1
0.049916046,0.048418565,0.05390933,0.03294459,0.040431997,0.034442072,0.046421923,0.040431997,0.057403453,0.047919404,0.072877427,0.051413528,0.036937874,0.030947949,0.056904293,0.028452146,0.131626577,0.138600827,1
0.052078197,0.043880703,0.057864664,0.031343359,0.040023059,0.035201004,0.046291731,0.04098747,0.054489225,0.051113786,0.070884213,0.052560403,0.038576442,0.032307771,0.054007019,0.026521304,0.131538931,0.140330719,1
0.055901523,0.045309656,0.060020583,0.030598729,0.037659974,0.03236404,0.04236747,0.044721219,0.055313086,0.049428715,0.07061245,0.051194027,0.042955907,0.030010291,0.052959338,0.028833417,0.130626219,0.139123356,1
0.054383009,0.043808535,0.055893649,0.033234061,0.040283711,0.0347447,0.046829814,0.039780164,0.055893649,0.050858185,0.076035504,0.048843999,0.036758886,0.032226969,0.05287237,0.02920569,0.129912667,0.138434438,1
0.055298168,0.044709157,0.060592673,0.032355311,0.038826373,0.031178754,0.0435326,0.042944322,0.05823956,0.049415384,0.070005127,0.050591941,0.040591208,0.031178754,0.053533333,0.027060805,0.131162146,0.138784384,1
0.053090295,0.044159217,0.058548175,0.031258772,0.040189849,0.033739627,0.047136243,0.039197507,0.054578808,0.051105611,0.069960108,0.054082637,0.038701336,0.031258772,0.054082637,0.026793233,0.131865478,0.140251697,1
0.052901456,0.043846252,0.058143943,0.03193151,0.040033534,0.034791048,0.045276021,0.040986714,0.055284405,0.050041918,0.071011865,0.052424867,0.038603765,0.032408099,0.054331225,0.027165613,0.130962228,0.139855538,1
0.052996584,0.044576566,0.057949536,0.031203596,0.040118909,0.034175367,0.047053042,0.039128319,0.05448247,0.050520108,0.069341325,0.05448247,0.039128319,0.031698891,0.05448247,0.02674594,0.131972023,0.139944064,1
0.052619252,0.044180315,0.05807974,0.031770114,0.039712643,0.034252155,0.047158764,0.039216235,0.055101292,0.050137212,0.069993533,0.054108476,0.039216235,0.031770114,0.054108476,0.026806034,0.13168754,0.140081868,1
0.051196845,0.043541242,0.058852448,0.031579362,0.039713441,0.034928689,0.046412093,0.040191916,0.055503122,0.05071837,0.070335853,0.053110746,0.038278015,0.032057838,0.054067696,0.027751561,0.13138968,0.140371084,1
0.052901456,0.043846252,0.058143943,0.03193151,0.040033534,0.034791048,0.045276021,0.040986714,0.055284405,0.050041918,0.071011865,0.052424867,0.038603765,0.032408099,0.054331225,0.027165613,0.130962228,0.139855538,1
0.051639625,0.041690707,0.0530609,0.03600561,0.034584336,0.036953126,0.046902045,0.034110578,0.059693512,0.047375803,0.080538865,0.051639625,0.03600561,0.02653045,0.058745996,0.034584336,0.129923266,0.140015607,1
0.051928893,0.042400656,0.052881717,0.038589361,0.036683714,0.036207302,0.050023246,0.034301654,0.060980719,0.049546834,0.076225899,0.047164775,0.036207302,0.029061124,0.054310953,0.032396007,0.131018523,0.140071322,1
0.052705341,0.04273406,0.051755695,0.037511009,0.035136894,0.037511009,0.045582998,0.033237603,0.058878039,0.045108175,0.081669538,0.052230518,0.038460654,0.026115259,0.058403216,0.033712425,0.12992304,0.139324528,1
0.050995283,0.041281896,0.054394968,0.035939533,0.035453863,0.036425202,0.046138589,0.033511186,0.059737331,0.048566936,0.080621114,0.051480952,0.036425202,0.025740476,0.059251662,0.033996855,0.130008634,0.140030317,1
0.051653348,0.042511163,0.051196239,0.037025851,0.034740305,0.035197414,0.045710928,0.032911868,0.059881315,0.045253818,0.079537014,0.052567567,0.036111633,0.025598119,0.061252643,0.040225616,0.129759083,0.138866075,1
0.050086394,0.044076027,0.053091578,0.039067387,0.036563068,0.036062204,0.048082938,0.033557884,0.060604537,0.04708121,0.075630455,0.050086394,0.038566523,0.027046653,0.056597625,0.03305702,0.131560698,0.139181405,1
0.052606694,0.041232273,0.051658825,0.036966866,0.035071129,0.036492932,0.045497681,0.033175392,0.059715706,0.046445549,0.082464547,0.052132759,0.035545063,0.02606638,0.060663575,0.035071129,0.129626973,0.139566526,1
0.05400982,0.040507365,0.05400982,0.038346972,0.035106383,0.034566285,0.052389526,0.034566285,0.062111293,0.052389526,0.07507365,0.045908347,0.035646481,0.028625205,0.05400982,0.030785598,0.131535725,0.140411896,1
0.054178821,0.042377493,0.050960277,0.038622526,0.034331134,0.034331134,0.049887429,0.034867558,0.060615908,0.048814581,0.076708627,0.049351005,0.03647683,0.027894046,0.057933789,0.032721862,0.131071416,0.138855564,1
0.052566503,0.041858511,0.052079776,0.036017789,0.034557608,0.036504516,0.047212507,0.033097428,0.059380679,0.047699234,0.081283388,0.052079776,0.035531062,0.025796524,0.059867406,0.034557608,0.130074656,0.13983503,1
0.04976699,0.04489848,0.054094554,0.032997678,0.044357534,0.040570916,0.049226044,0.037325242,0.054094554,0.050307935,0.072486703,0.048144153,0.034079569,0.035702406,0.049226044,0.033538624,0.129884743,0.13929783,1
0.04798841,0.045292432,0.053380366,0.032890933,0.043135649,0.043135649,0.051223584,0.037743693,0.053380366,0.050145192,0.073330604,0.048527606,0.035047715,0.036126106,0.04798841,0.031812541,0.130011147,0.138839597,1
0.052475708,0.043919886,0.054186872,0.034223288,0.043349498,0.039356781,0.050764543,0.038216005,0.055898037,0.050194155,0.071298516,0.047342215,0.033082511,0.038216005,0.049053379,0.029660183,0.129724674,0.139037746,1
0.050386154,0.045457074,0.054219883,0.032860535,0.044361722,0.041623344,0.050386154,0.03724194,0.055315234,0.049290803,0.071197826,0.048195451,0.032860535,0.03724194,0.048743127,0.033408211,0.129282339,0.137927728,1
0.051917597,0.043359752,0.055911259,0.034231383,0.043359752,0.03936609,0.048494459,0.038225044,0.055911259,0.050206028,0.070744858,0.047353413,0.034231383,0.037083998,0.049064982,0.032519814,0.129175434,0.138843496,1
0.049536067,0.045533152,0.053538981,0.031022587,0.043031331,0.043531695,0.05103716,0.038528052,0.05453971,0.050036431,0.074053918,0.048034974,0.03252368,0.036526595,0.048034974,0.03252368,0.129084108,0.138882906,1
0.049086465,0.044818077,0.054421951,0.032546461,0.044818077,0.043217432,0.049620014,0.037348398,0.053888402,0.05122066,0.072562601,0.048019368,0.033080009,0.035747752,0.048552917,0.032012912,0.129819664,0.13921884,1
0.049374433,0.045081004,0.054204541,0.032200717,0.044544326,0.043470969,0.049374433,0.037030825,0.053667862,0.050447791,0.072988293,0.048837755,0.033274075,0.035420789,0.048837755,0.032737396,0.129535168,0.138971867,1
0.049838794,0.045457362,0.054767906,0.033408423,0.043814325,0.041623609,0.049291115,0.038337534,0.054767906,0.050386473,0.07010292,0.047648078,0.03505146,0.036146818,0.048195757,0.031765385,0.130263658,0.139132476,1
0.051862549,0.043516852,0.056035398,0.032786669,0.044112973,0.038747882,0.046497458,0.039940124,0.055439277,0.050074186,0.073322915,0.047093579,0.03338279,0.036959518,0.050074186,0.032190548,0.129309469,0.138653626,1
0.047842203,0.042279156,0.053405249,0.033934586,0.041722851,0.041722851,0.050067421,0.038385023,0.052848945,0.057299382,0.073988523,0.043391765,0.035047195,0.031153062,0.049511117,0.03449089,0.131350574,0.141559208,1
0.046840098,0.041699111,0.053694746,0.034844463,0.044555215,0.039985449,0.049124981,0.038843008,0.054837188,0.057693291,0.071402588,0.043412774,0.030845918,0.033702022,0.052552305,0.034273242,0.131255237,0.140438364,1
0.044245544,0.03849937,0.052864806,0.034477048,0.037350135,0.041372457,0.051715571,0.040223222,0.055163276,0.058610981,0.07699874,0.042521692,0.033327813,0.032753195,0.051140954,0.033327813,0.131389555,0.144017829,1
0.046291089,0.043134879,0.052077475,0.034718317,0.042608843,0.039978668,0.052077475,0.037874528,0.05260351,0.057337826,0.07417095,0.043134879,0.034718317,0.031562106,0.048921265,0.034718317,0.132072345,0.14199921,1
0.046161711,0.04244755,0.053590032,0.032896851,0.040325173,0.04244755,0.052528843,0.038733389,0.053590032,0.057834787,0.074813807,0.04244755,0.035549823,0.031305068,0.047222899,0.033427446,0.131480607,0.143196881,1
0.047010773,0.04339456,0.052693394,0.03254592,0.042361356,0.040294948,0.053726598,0.036678735,0.054759802,0.057342811,0.07594048,0.043911162,0.030996114,0.032029318,0.050110385,0.033579124,0.131134694,0.141489828,1
0.047484949,0.042088932,0.053420568,0.033994907,0.04154933,0.041009729,0.051262161,0.037772119,0.053420568,0.056658178,0.075544237,0.043168136,0.034534508,0.0318365,0.048564153,0.034534508,0.131184267,0.14197225,1
0.048194833,0.042432407,0.052909545,0.033002983,0.04190855,0.042432407,0.053433401,0.037717695,0.055004972,0.057624256,0.074387677,0.042432407,0.031431413,0.033002983,0.04871869,0.03352684,0.130760782,0.141078159,1
0.046972176,0.042112985,0.052911187,0.034014334,0.041033165,0.041033165,0.051831367,0.037793705,0.053991007,0.056690557,0.07558741,0.043192805,0.034554244,0.031854694,0.048591906,0.034554244,0.131255966,0.142025082,1
0.046987975,0.043451246,0.05305094,0.031830564,0.041935505,0.040925011,0.053556187,0.036377787,0.054061434,0.057092916,0.076797551,0.04446174,0.031830564,0.031830564,0.049008963,0.033346305,0.131237485,0.142217265,1
0.044368477,0.046456406,0.055852083,0.032884871,0.038626674,0.038104692,0.049066316,0.041758567,0.052198209,0.053242173,0.073599474,0.045934424,0.044890459,0.029752979,0.045934424,0.033406854,0.132344573,0.141578344,1
0.043665642,0.044185471,0.057181198,0.034308719,0.038987181,0.036907864,0.049903591,0.041586326,0.054062224,0.054582053,0.069657096,0.044185471,0.042625984,0.031709574,0.045744959,0.036388035,0.132475492,0.141843119,1
0.043893906,0.045443103,0.057320278,0.030983934,0.038729917,0.038729917,0.051123491,0.041311912,0.053189087,0.054738283,0.076943436,0.044926704,0.041311912,0.030983934,0.044926704,0.032533131,0.131326353,0.141583997,1
0.045671304,0.046173186,0.056712718,0.031116712,0.038644949,0.037641184,0.049686363,0.041154361,0.051693893,0.05319954,0.075282369,0.047176951,0.043161891,0.030112947,0.045671304,0.033124242,0.131794785,0.1419813,1
0.045208021,0.044663346,0.057735544,0.033769847,0.038671921,0.038671921,0.04956542,0.041395296,0.05392282,0.054467495,0.071352418,0.044663346,0.043573996,0.030501797,0.045752695,0.033225172,0.132094214,0.140764732,1
0.045555566,0.045555566,0.057882366,0.033764714,0.03966014,0.038052296,0.048771253,0.041267983,0.053594784,0.054666679,0.071281062,0.043947723,0.043411775,0.030013079,0.045555566,0.034300662,0.131910358,0.140808429,1
0.045073887,0.045610481,0.05795214,0.033805415,0.039707948,0.038098166,0.048830044,0.04131773,0.053659389,0.054732577,0.071366988,0.044000699,0.043464105,0.030049258,0.045610481,0.033805415,0.132076545,0.14083873,1
0.045406713,0.045940909,0.057693235,0.033654387,0.040064746,0.038462157,0.049146089,0.04113314,0.053953858,0.054488055,0.07104815,0.043804123,0.043269926,0.029915011,0.045406713,0.033654387,0.132013253,0.140945149,1
0.044656357,0.045732414,0.055954953,0.032281704,0.037661988,0.038200016,0.049498613,0.041428187,0.052188755,0.053264811,0.074785947,0.046270442,0.044118329,0.03012959,0.046270442,0.033895789,0.131992228,0.141669435,1
0.043555613,0.045706507,0.056998703,0.032263417,0.038178377,0.0387161,0.05054602,0.040866995,0.05215919,0.053234638,0.073668135,0.046781954,0.04463106,0.030650246,0.04463106,0.033876588,0.132088821,0.141446577,1
0.045435385,0.042337517,0.055761608,0.031494983,0.043886451,0.041821206,0.051631119,0.037690717,0.051631119,0.060408409,0.075897745,0.044402762,0.033560227,0.03046236,0.049565874,0.030978671,0.131692134,0.141341712,1
0.046424994,0.041833511,0.057138454,0.030609886,0.04387417,0.041323346,0.051016477,0.038262358,0.053567301,0.060199442,0.075504385,0.044894499,0.032650545,0.030609886,0.050506312,0.028569227,0.131421744,0.141593464,1
0.04557604,0.041909002,0.05605329,0.031431751,0.044004452,0.042432864,0.050290802,0.038241964,0.052910115,0.06024419,0.072816891,0.044528315,0.033003339,0.030384026,0.051338527,0.033003339,0.131342162,0.140488929,1
0.04608237,0.041893064,0.054984646,0.031419798,0.042416727,0.040322074,0.051319003,0.039798411,0.051842667,0.059697616,0.072265535,0.04451138,0.034038114,0.031943461,0.050271677,0.035085441,0.131609976,0.140498037,1
0.046988237,0.039759278,0.057831677,0.033132731,0.040361691,0.039759278,0.048193064,0.040361691,0.055422023,0.05843409,0.073494422,0.045180997,0.034939971,0.030723078,0.052409957,0.031325492,0.130919224,0.140763098,1
0.046084525,0.040767079,0.056719415,0.033086325,0.041948734,0.042539561,0.049038661,0.040767079,0.053765279,0.059673551,0.072080923,0.043721216,0.034858807,0.031904671,0.050811142,0.030132189,0.131427443,0.1406734,1
0.044673639,0.040367746,0.056514845,0.03175596,0.043597166,0.042520693,0.051132478,0.0382148,0.052747188,0.061358974,0.074276653,0.044673639,0.032832434,0.031217724,0.050594242,0.030679487,0.131481704,0.141360629,1
0.0460587,0.040744234,0.05668763,0.033067784,0.041925227,0.043106219,0.049601676,0.040744234,0.05373515,0.059049615,0.07204053,0.043696715,0.034839273,0.031886792,0.050782669,0.030115304,0.131319269,0.14059898,1
0.045747438,0.04279599,0.056077505,0.029514476,0.043779806,0.043779806,0.053617965,0.037385003,0.053617965,0.058537044,0.077721454,0.045747438,0.0309902,0.03344974,0.048206978,0.026563029,0.131104398,0.141363766,1
0.045796115,0.04167961,0.05505825,0.032417474,0.044766988,0.04167961,0.049912619,0.038077668,0.049912619,0.059174755,0.077184463,0.045796115,0.033961164,0.031902911,0.050427182,0.02830097,0.131953613,0.141997875,1
0.057250743,0.041199133,0.060996119,0.038523864,0.037988811,0.034243435,0.042804294,0.040129025,0.058855904,0.049759992,0.062066226,0.048154831,0.043874401,0.029963006,0.053505367,0.031033113,0.130536093,0.139115644,1
0.055949305,0.042673199,0.056897598,0.037457585,0.038405879,0.035086852,0.042199052,0.039828319,0.057845891,0.047414665,0.067802971,0.049311252,0.040776612,0.030345386,0.055475158,0.033190266,0.12942022,0.139919792,1
0.056057407,0.043230712,0.057007532,0.037054896,0.038955147,0.035629708,0.042755649,0.038955147,0.058907783,0.047506277,0.067933976,0.048931465,0.038955147,0.029928954,0.055582344,0.033729456,0.129139586,0.139738815,1
0.056934305,0.044173168,0.055952679,0.037792599,0.038774225,0.033866095,0.044173168,0.037301786,0.05938837,0.046627232,0.066259751,0.050062923,0.039755851,0.029448778,0.055952679,0.034356908,0.129472952,0.13970653,1
0.055014063,0.044698926,0.055014063,0.038313365,0.039786956,0.033892592,0.043225335,0.038313365,0.056978851,0.046663714,0.068276382,0.05059329,0.041260547,0.029963016,0.05550526,0.033401395,0.129922489,0.139176391,1
0.057358704,0.040200118,0.05882944,0.037748891,0.037748891,0.032846437,0.04412208,0.039709872,0.058339195,0.049024534,0.064222139,0.049514779,0.040690363,0.032356192,0.053926987,0.034317173,0.129738659,0.139305546,1
0.056057407,0.043230712,0.057007532,0.037054896,0.038955147,0.035629708,0.042755649,0.038955147,0.058907783,0.047506277,0.067933976,0.048931465,0.038955147,0.029928954,0.055582344,0.033729456,0.129139586,0.139738815,1
0.056424234,0.041682767,0.058457539,0.038632809,0.038124482,0.033041218,0.04269942,0.037616156,0.058457539,0.048291011,0.063032477,0.051340969,0.042191094,0.02846628,0.056424234,0.035074524,0.130650064,0.139393184,1
0.056742466,0.04255685,0.056742466,0.039132735,0.039621894,0.032773666,0.043535168,0.037176098,0.058209944,0.048915919,0.064569013,0.049405078,0.040600213,0.028860392,0.056253307,0.034730303,0.130458105,0.139716383,1
0.055949305,0.042673199,0.056897598,0.037457585,0.038405879,0.035086852,0.042199052,0.039828319,0.057845891,0.047414665,0.067802971,0.049311252,0.040776612,0.030345386,0.055475158,0.033190266,0.12942022,0.139919792,1
0.04703469,0.042054546,0.054228231,0.034861006,0.044821293,0.043161245,0.050908135,0.037074403,0.055888279,0.056994977,0.075808853,0.042607896,0.030434211,0.034307656,0.049801436,0.027114115,0.132062005,0.140837022,1
0.045828619,0.04270394,0.056244214,0.032809125,0.047390958,0.04270394,0.048953297,0.037496142,0.053640315,0.061452011,0.071867606,0.04270394,0.030726006,0.029684446,0.052598755,0.027601327,0.133151757,0.142443603,1
0.047601217,0.042619694,0.053689745,0.034870659,0.044833705,0.043726699,0.050922232,0.037084669,0.055903755,0.056457258,0.076383348,0.042066192,0.030442639,0.034317157,0.049261725,0.027121624,0.131845981,0.140851701,1
0.047210542,0.039699774,0.05472131,0.034871423,0.045064608,0.045601091,0.049356475,0.036480873,0.05472131,0.059013177,0.074034713,0.042918674,0.028970105,0.032725489,0.052575376,0.028970105,0.131687117,0.14137784,1
0.048127754,0.041035243,0.056740089,0.0319163,0.045088107,0.042048459,0.052180618,0.036475772,0.054207049,0.061299561,0.072951543,0.044074891,0.029889868,0.0319163,0.050660794,0.025837005,0.133083456,0.142467192,1
0.046090653,0.043379438,0.053139811,0.033619064,0.043921681,0.043921681,0.052055325,0.036872522,0.055851026,0.056393269,0.07482953,0.043379438,0.030907849,0.033076821,0.050428596,0.028196634,0.132107828,0.141828834,1
0.046341014,0.042736712,0.055094316,0.03295361,0.044796313,0.043251613,0.052519815,0.037072811,0.055609216,0.058698617,0.075175422,0.042221812,0.029864209,0.03295361,0.049430414,0.026774808,0.13206938,0.142436308,1
0.046383418,0.042350077,0.055458434,0.033275061,0.044870915,0.042854245,0.051929261,0.037308401,0.055962602,0.057979272,0.074616802,0.042350077,0.029745887,0.033779228,0.049408423,0.027729217,0.131769075,0.142229605,1
0.045904021,0.041997296,0.057135856,0.031742142,0.045415681,0.041508955,0.049322406,0.040043933,0.054694153,0.061530922,0.071297735,0.041997296,0.030765461,0.031253802,0.051764109,0.028323758,0.132608591,0.142693881,1
0.048700447,0.041321591,0.05706315,0.03049927,0.046240828,0.042305439,0.049192371,0.037386202,0.052143913,0.060998539,0.07428048,0.044765057,0.030007346,0.03049927,0.051651989,0.029515422,0.131988176,0.141440511,1
0.046768195,0.04624271,0.051497563,0.03152912,0.039936886,0.0394114,0.056752416,0.035733003,0.05517596,0.049395622,0.075144403,0.050446592,0.033631062,0.036783974,0.04729368,0.032580091,0.130268885,0.141408439,1
0.04882868,0.041928975,0.056259131,0.030252552,0.041928975,0.042990468,0.053074652,0.03662151,0.054666892,0.053074652,0.074835259,0.047767187,0.032375538,0.03662151,0.046174947,0.031314045,0.130450469,0.140834559,1
0.049147918,0.041239058,0.05649186,0.033330198,0.041803977,0.037284628,0.051972511,0.038979384,0.057621697,0.054232186,0.071744662,0.046323325,0.031635442,0.037284628,0.049147918,0.030505605,0.131018313,0.140236691,1
0.04305396,0.041841173,0.057001018,0.035170841,0.041234779,0.042447567,0.050330686,0.039415598,0.058213806,0.050330686,0.069128894,0.048511505,0.034564447,0.039415598,0.049117899,0.029713297,0.130773732,0.139734515,1
0.046737489,0.043257038,0.054195599,0.030826855,0.039776587,0.041268209,0.053201185,0.039279379,0.055190014,0.05220677,0.0745811,0.047234697,0.033312891,0.036793343,0.047234697,0.035301721,0.129365074,0.140237352,1
0.04896156,0.04297737,0.056033786,0.032097023,0.043521387,0.041889335,0.052225664,0.035361127,0.055489768,0.052225664,0.071810289,0.049505578,0.032097023,0.035905144,0.04896156,0.029920954,0.1309228,0.140093966,1
0.049308803,0.045675522,0.052942083,0.030623362,0.041523202,0.042561282,0.053461123,0.035294722,0.055537283,0.048270722,0.077336964,0.049827843,0.032699522,0.036332802,0.046713602,0.033737602,0.128795197,0.139358366,1
0.047980186,0.043852858,0.053139346,0.030954959,0.041273279,0.041273279,0.05520301,0.037145951,0.05520301,0.05262343,0.074291901,0.047980186,0.031986791,0.037145951,0.04746427,0.032502707,0.129776595,0.140202291,1
0.044986457,0.042308691,0.055161965,0.032668736,0.041237585,0.041237585,0.054090859,0.036417608,0.054626412,0.053019753,0.074441875,0.048199775,0.034275396,0.036417608,0.046593116,0.033739843,0.130402472,0.140174266,1
0.046542106,0.045519202,0.052679526,0.031198554,0.040404685,0.039381782,0.055748237,0.03580162,0.055236785,0.049610816,0.074160498,0.051145171,0.033755813,0.037335975,0.047053557,0.03273291,0.130236737,0.141456026,1
0.049950613,0.046070953,0.061104633,0.032007189,0.038311635,0.03734172,0.045585996,0.037826677,0.058194888,0.049465655,0.069348909,0.0523754,0.042191294,0.026672657,0.053345314,0.029097444,0.131186904,0.139922119,1
0.049045919,0.047529034,0.057135967,0.032360194,0.038933358,0.037416474,0.044495266,0.040450242,0.055619083,0.049045919,0.07179918,0.051574059,0.042472754,0.027303913,0.054102199,0.029326426,0.13175577,0.139634244,1
0.050157012,0.04629878,0.058355754,0.033277248,0.040511433,0.036170922,0.042922828,0.040511433,0.054979802,0.050639291,0.072824123,0.049674733,0.042440549,0.026525343,0.054497523,0.028454459,0.131859876,0.139898892,1
0.047150082,0.045629111,0.056782894,0.037517269,0.04005222,0.034475329,0.045629111,0.03853125,0.055768914,0.049685032,0.070471627,0.050192022,0.044108141,0.028391447,0.053740953,0.028898437,0.132972579,0.140003582,1
0.049310447,0.045480509,0.058885291,0.033511954,0.040214345,0.036384407,0.043086798,0.039735603,0.055534095,0.050746673,0.07181133,0.050746673,0.042129314,0.026809563,0.054576611,0.029203274,0.131871972,0.139961141,1
0.049435762,0.04571479,0.059003974,0.034551876,0.03986755,0.03774128,0.043588521,0.039335982,0.056346137,0.049435762,0.068572186,0.051030464,0.043056954,0.027641501,0.054751435,0.028704636,0.132173082,0.139048109,1
0.05007364,0.044630853,0.061503492,0.033745279,0.040276623,0.033745279,0.042998017,0.040276623,0.057149263,0.052795033,0.070211951,0.048985082,0.042453738,0.025581098,0.054427869,0.029391049,0.13214127,0.139613842,1
